,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,821.4,24.23,281.3
EPAD,663.7,20.9,213.8
NACC_ELISA,374.0,54.0,438.36
EMIF_ELISA,595.0,55.0,336.0
NACC_XMAP,219.94,37.95,77.53
EMIF_XMAP,431.43,30.81,88.05
JADNI,370.35,43.06,85.26
