,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,838.6,22.84,264.8
EPAD,665.6,44.68,440.0
NACC_ELISA,421.0,54.0,607.45
EMIF_ELISA,527.5,59.0,355.43
NACC_XMAP,218.58,36.58,55.54
EMIF_XMAP,376.68,27.26,89.02
JADNI,335.37,43.06,84.95
