,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,716.6,26.3,281.3
EPAD,736.9,23.56,231.9
NACC_ELISA,474.0,64.0,607.45
EMIF_ELISA,507.0,56.0,350.0
NACC_XMAP,233.0,41.0,77.53
EMIF_XMAP,336.31,30.81,108.33
JADNI,345.03,43.06,85.26
