,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,22.0,264.8
EPAD,663.7,20.76,213.7
NACC_ELISA,394.0,72.0,481.0
EMIF_ELISA,450.0,72.0,292.0
NACC_XMAP,226.35,41.18,76.52
EMIF_XMAP,443.52,36.1,124.49
JADNI,333.91,43.06,85.26
