,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.87,237.9
EPAD,734.5,31.05,333.7
NACC_ELISA,474.0,59.0,607.45
EMIF_ELISA,548.5,72.0,340.0
NACC_XMAP,226.35,38.07,56.69
EMIF_XMAP,336.31,38.24,100.12
JADNI,316.87,49.2,86.18
