,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.5,22.0,281.3
EPAD,665.6,20.76,213.7
NACC_ELISA,474.0,66.0,607.45
EMIF_ELISA,606.12,55.0,310.0
NACC_XMAP,226.35,36.91,78.82
EMIF_XMAP,336.31,27.26,100.12
JADNI,333.91,43.39,81.75
