,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,915.3,24.78,265.6
EPAD,731.5,20.9,213.8
NACC_ELISA,474.0,54.0,468.0
EMIF_ELISA,606.12,62.5,309.5
NACC_XMAP,221.34,41.18,56.69
EMIF_XMAP,336.31,24.97,108.33
JADNI,316.87,44.86,86.18
