,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,858.7,22.08,254.2
EPAD,665.6,23.61,231.9
NACC_ELISA,374.0,55.0,607.45
EMIF_ELISA,691.44,70.52,355.43
NACC_XMAP,226.35,40.6,58.6
EMIF_XMAP,431.43,26.87,100.12
JADNI,345.03,43.39,85.26
