,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,21.48,237.9
EPAD,525.6,25.27,271.6
NACC_ELISA,421.0,54.0,432.0
EMIF_ELISA,506.5,72.0,340.0
NACC_XMAP,221.34,38.17,55.54
EMIF_XMAP,352.2,36.1,88.05
JADNI,345.03,56.04,85.26
