,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,21.48,264.7
EPAD,665.6,23.61,231.9
NACC_ELISA,374.0,64.0,432.0
EMIF_ELISA,560.0,59.0,294.5
NACC_XMAP,233.29,41.05,58.6
EMIF_XMAP,402.02,27.26,100.12
JADNI,333.91,54.26,86.18
