,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,803.1,22.0,265.6
EPAD,606.4,30.72,333.7
NACC_ELISA,446.0,56.0,559.0
EMIF_ELISA,590.0,53.7,271.0
NACC_XMAP,221.34,36.91,58.6
EMIF_XMAP,336.31,28.7,100.12
JADNI,335.37,43.39,85.26
