,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,24.38,265.6
EPAD,731.5,20.9,333.7
NACC_ELISA,446.0,56.0,468.0
EMIF_ELISA,513.0,72.0,309.0
NACC_XMAP,221.34,38.17,56.69
EMIF_XMAP,352.2,32.6,100.12
JADNI,316.87,44.86,86.18
