,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,731.8,24.25,265.6
EPAD,663.7,20.71,213.8
NACC_ELISA,421.0,64.0,607.45
EMIF_ELISA,697.0,72.0,310.0
NACC_XMAP,210.83,45.61,54.3
EMIF_XMAP,352.2,28.27,88.05
JADNI,316.87,43.39,85.26
