,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.89,233.9
EPAD,525.1,20.76,271.6
NACC_ELISA,573.0,64.0,578.0
EMIF_ELISA,721.5,59.0,355.43
NACC_XMAP,226.35,40.71,66.76
EMIF_XMAP,352.2,28.27,95.57
JADNI,333.91,43.39,85.26
