,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,22.53,236.5
EPAD,663.7,20.9,333.7
NACC_ELISA,474.0,59.0,607.45
EMIF_ELISA,590.0,72.0,294.5
NACC_XMAP,238.8,41.18,56.69
EMIF_XMAP,352.2,30.81,100.12
JADNI,316.87,43.39,85.26
