,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,26.3,264.8
EPAD,731.5,23.61,231.9
NACC_ELISA,446.0,64.0,607.45
EMIF_ELISA,606.12,56.0,340.0
NACC_XMAP,226.35,41.05,56.69
EMIF_XMAP,352.2,30.81,100.12
JADNI,333.91,54.26,86.18
