,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,22.08,265.6
EPAD,731.5,20.76,213.8
NACC_ELISA,474.0,59.0,591.68
EMIF_ELISA,506.5,59.0,270.0
NACC_XMAP,219.94,40.71,56.55
EMIF_XMAP,402.02,36.1,108.33
JADNI,333.91,49.2,86.18
