,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,731.8,22.08,279.3
EPAD,731.5,23.61,231.5
NACC_ELISA,474.0,64.0,591.68
EMIF_ELISA,530.0,62.63,355.43
NACC_XMAP,221.34,36.72,66.76
EMIF_XMAP,443.52,20.19,68.25
JADNI,333.91,43.39,84.95
