,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,897.8,21.87,237.9
EPAD,663.7,23.61,231.9
NACC_ELISA,474.0,41.4,591.68
EMIF_ELISA,590.0,51.69,309.5
NACC_XMAP,233.0,48.2,55.54
EMIF_XMAP,450.2,36.1,99.99
JADNI,333.91,43.06,86.18
