,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,21.89,264.7
EPAD,667.6,20.71,213.7
NACC_ELISA,374.0,55.0,432.0
EMIF_ELISA,506.5,59.0,340.0
NACC_XMAP,226.35,41.18,76.52
EMIF_XMAP,374.58,28.27,100.12
JADNI,372.0,56.04,86.18
