,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,22.0,264.8
EPAD,731.5,20.71,213.8
NACC_ELISA,478.0,59.0,607.45
EMIF_ELISA,700.0,52.2,294.5
NACC_XMAP,227.53,41.05,54.07
EMIF_XMAP,374.58,28.7,89.02
JADNI,335.37,43.39,86.18
