,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.4,236.5
EPAD,663.7,20.9,213.8
NACC_ELISA,478.0,64.0,446.0
EMIF_ELISA,691.44,72.0,350.0
NACC_XMAP,226.35,41.18,78.82
EMIF_XMAP,376.68,30.81,124.49
JADNI,333.91,44.86,86.18
