,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,751.5,22.0,265.6
EPAD,734.5,44.89,440.0
NACC_ELISA,394.0,51.1,468.0
EMIF_ELISA,507.0,66.99,310.0
NACC_XMAP,218.58,36.72,56.69
EMIF_XMAP,376.68,30.81,99.99
JADNI,333.91,46.32,86.18
