,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,915.3,24.38,237.9
EPAD,734.5,23.61,231.9
NACC_ELISA,478.0,70.0,468.0
EMIF_ELISA,506.5,56.0,362.0
NACC_XMAP,218.58,46.2,77.53
EMIF_XMAP,336.31,28.7,108.33
JADNI,333.91,54.26,84.95
