,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,24.78,264.8
EPAD,606.4,20.76,415.7
NACC_ELISA,374.0,55.0,468.0
EMIF_ELISA,721.5,62.63,484.5
NACC_XMAP,233.29,41.18,56.69
EMIF_XMAP,352.2,27.26,99.99
JADNI,333.91,43.06,86.18
