,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,24.25,264.8
EPAD,665.6,20.76,213.8
NACC_ELISA,448.0,51.0,446.0
EMIF_ELISA,518.3,59.0,280.0
NACC_XMAP,221.34,41.18,77.53
EMIF_XMAP,352.2,30.81,95.57
JADNI,333.91,44.86,86.18
