,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,798.6,25.67,264.8
EPAD,607.0,25.27,271.5
NACC_ELISA,474.0,59.0,607.45
EMIF_ELISA,524.45,72.0,310.0
NACC_XMAP,226.35,41.05,56.69
EMIF_XMAP,376.68,28.7,100.12
JADNI,333.91,49.2,86.18
