,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,21.89,237.9
EPAD,663.7,23.56,231.9
NACC_ELISA,492.0,64.0,591.68
EMIF_ELISA,500.0,72.0,321.5
NACC_XMAP,219.94,41.18,66.76
EMIF_XMAP,352.2,28.27,108.33
JADNI,333.91,44.86,86.18
