,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,24.25,265.6
EPAD,663.7,20.76,213.8
NACC_ELISA,478.0,64.0,432.0
EMIF_ELISA,606.12,59.0,292.0
NACC_XMAP,226.35,41.18,54.3
EMIF_XMAP,376.68,28.7,108.33
JADNI,346.75,44.86,86.18
