,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,27.06,264.8
EPAD,731.5,20.9,213.8
NACC_ELISA,374.0,51.1,495.0
EMIF_ELISA,500.0,62.63,269.3
NACC_XMAP,226.35,41.18,56.69
EMIF_XMAP,376.68,28.7,100.12
JADNI,316.87,44.86,84.95
