,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,26.77,279.3
EPAD,663.7,20.9,213.8
NACC_ELISA,374.0,51.0,438.36
EMIF_ELISA,692.0,72.0,340.0
NACC_XMAP,226.35,41.05,55.54
EMIF_XMAP,352.2,38.24,89.02
JADNI,316.87,44.86,81.75
