,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,22.0,264.8
EPAD,663.7,23.61,231.9
NACC_ELISA,446.0,64.0,532.0
EMIF_ELISA,500.0,62.63,340.0
NACC_XMAP,226.35,36.58,56.69
EMIF_XMAP,374.58,24.6,108.33
JADNI,316.87,43.39,84.95
