,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,712.2,21.89,237.9
EPAD,731.5,23.61,231.5
NACC_ELISA,474.0,54.0,607.45
EMIF_ELISA,497.42,66.81,355.43
NACC_XMAP,226.35,36.91,56.69
EMIF_XMAP,374.58,28.7,100.12
JADNI,344.24,44.86,85.26
