,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,24.9,237.9
EPAD,741.1,23.56,231.5
NACC_ELISA,420.0,59.0,607.45
EMIF_ELISA,548.5,59.0,340.0
NACC_XMAP,218.58,40.6,56.69
EMIF_XMAP,336.31,27.26,95.57
JADNI,335.37,56.04,85.26
