,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,899.4,22.8,254.9
EPAD,736.9,20.9,213.7
NACC_ELISA,478.0,59.0,607.45
EMIF_ELISA,607.0,60.6,310.0
NACC_XMAP,218.58,38.07,55.86
EMIF_XMAP,450.2,38.24,73.82
JADNI,333.91,43.39,72.22
