,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.78,265.6
EPAD,731.5,25.2,271.6
NACC_ELISA,513.0,59.0,607.45
EMIF_ELISA,513.0,59.0,340.0
NACC_XMAP,226.35,41.18,56.69
EMIF_XMAP,402.02,26.24,95.57
JADNI,333.91,43.39,86.18
