,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,22.08,237.9
EPAD,731.5,20.9,213.7
NACC_ELISA,474.0,64.0,559.0
EMIF_ELISA,518.3,73.65,350.0
NACC_XMAP,226.35,41.18,76.52
EMIF_XMAP,352.2,28.7,89.02
JADNI,333.91,54.26,85.26
