,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,805.2,24.25,265.6
EPAD,731.5,20.9,213.7
NACC_ELISA,573.0,59.0,607.45
EMIF_ELISA,691.44,56.0,355.43
NACC_XMAP,221.34,41.18,66.76
EMIF_XMAP,336.31,26.24,100.12
JADNI,335.37,43.06,72.26
