,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.89,265.6
EPAD,665.6,23.61,435.7
NACC_ELISA,374.0,51.1,607.45
EMIF_ELISA,500.5,60.6,310.0
NACC_XMAP,238.48,41.18,78.82
EMIF_XMAP,374.58,28.7,89.02
JADNI,345.03,43.39,85.26
