,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,21.89,231.7
EPAD,731.5,31.05,333.7
NACC_ELISA,446.0,64.0,438.36
EMIF_ELISA,518.3,66.81,310.0
NACC_XMAP,242.01,40.71,56.69
EMIF_XMAP,376.68,28.27,108.33
JADNI,333.91,43.06,86.18
