,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,751.5,21.89,254.9
EPAD,731.5,23.61,231.9
NACC_ELISA,560.0,64.0,468.0
EMIF_ELISA,598.64,72.0,355.43
NACC_XMAP,226.5,36.91,56.69
EMIF_XMAP,374.58,38.24,95.57
JADNI,333.91,46.32,86.18
