,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,24.38,264.8
EPAD,665.6,20.9,213.8
NACC_ELISA,583.0,64.0,591.68
EMIF_ELISA,548.5,53.7,355.43
NACC_XMAP,226.35,35.03,56.55
EMIF_XMAP,336.31,24.97,108.33
JADNI,406.98,43.06,85.26
