,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,26.77,295.9
EPAD,525.1,25.27,271.6
NACC_ELISA,374.0,64.0,439.0
EMIF_ELISA,524.45,72.0,355.43
NACC_XMAP,226.35,41.18,77.53
EMIF_XMAP,352.2,30.81,100.12
JADNI,333.91,54.26,85.26
