,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,21.89,264.8
EPAD,731.5,23.61,333.7
NACC_ELISA,374.0,59.0,578.0
EMIF_ELISA,606.12,60.6,340.0
NACC_XMAP,210.83,41.05,77.53
EMIF_XMAP,402.02,30.81,99.99
JADNI,335.37,44.86,72.51
