,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,798.6,26.3,264.8
EPAD,734.5,20.76,213.8
NACC_ELISA,394.0,66.0,494.0
EMIF_ELISA,497.42,53.7,294.5
NACC_XMAP,226.35,48.2,55.54
EMIF_XMAP,352.2,47.43,89.02
JADNI,389.98,49.2,86.18
