,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.5,24.16,210.8
EPAD,731.5,23.56,231.8
NACC_ELISA,573.0,64.0,438.36
EMIF_ELISA,524.45,61.5,294.5
NACC_XMAP,226.5,38.17,77.53
EMIF_XMAP,388.26,28.7,89.02
JADNI,333.91,44.86,86.18
