,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,935.3,25.67,264.8
EPAD,606.4,25.24,271.5
NACC_ELISA,446.0,66.0,481.0
EMIF_ELISA,506.5,55.0,310.0
NACC_XMAP,215.36,40.71,64.17
EMIF_XMAP,352.2,28.7,95.57
JADNI,333.91,43.39,85.26
