,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.5,22.53,264.0
EPAD,736.9,31.05,333.7
NACC_ELISA,374.0,56.0,446.0
EMIF_ELISA,450.0,60.6,344.42
NACC_XMAP,238.48,41.18,77.53
EMIF_XMAP,374.58,28.7,100.12
JADNI,316.87,44.86,86.18
