,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,695.5,22.37,254.9
EPAD,663.7,20.9,213.8
NACC_ELISA,374.0,66.0,532.0
EMIF_ELISA,560.0,73.65,344.42
NACC_XMAP,226.35,38.17,56.69
EMIF_XMAP,336.31,28.7,100.12
JADNI,333.91,56.04,85.26
