,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,752.9,24.9,264.1
EPAD,731.5,23.56,231.9
NACC_ELISA,474.0,64.0,468.0
EMIF_ELISA,533.5,59.0,350.0
NACC_XMAP,219.94,36.91,55.54
EMIF_XMAP,352.2,28.7,108.33
JADNI,333.91,56.04,86.18
