,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.38,265.6
EPAD,731.5,39.72,418.8
NACC_ELISA,446.0,55.0,438.36
EMIF_ELISA,497.42,51.5,355.43
NACC_XMAP,221.34,41.18,58.6
EMIF_XMAP,374.58,28.7,88.05
JADNI,333.91,44.86,85.26
