,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,681.8,21.77,236.5
EPAD,735.7,20.9,213.8
NACC_ELISA,374.0,64.0,468.0
EMIF_ELISA,606.12,72.0,350.0
NACC_XMAP,219.94,36.91,56.69
EMIF_XMAP,376.68,30.81,99.99
JADNI,346.75,43.39,72.51
