,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,915.3,24.25,265.6
EPAD,734.5,20.76,213.8
NACC_ELISA,446.0,55.0,340.0
EMIF_ELISA,560.0,70.52,340.0
NACC_XMAP,226.35,41.18,56.55
EMIF_XMAP,374.58,28.27,108.33
JADNI,333.91,43.39,86.18
