,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,889.9,24.38,264.7
EPAD,731.5,31.05,333.7
NACC_ELISA,448.0,62.0,438.36
EMIF_ELISA,706.0,52.2,340.0
NACC_XMAP,226.5,41.18,75.56
EMIF_XMAP,336.31,30.81,108.33
JADNI,333.91,44.86,86.18
