,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,806.8,24.38,264.7
EPAD,734.5,20.76,213.7
NACC_ELISA,583.0,66.0,481.0
EMIF_ELISA,524.45,52.2,355.43
NACC_XMAP,158.21,41.05,76.52
EMIF_XMAP,336.31,30.81,100.12
JADNI,335.37,54.26,86.18
