,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,24.9,264.8
EPAD,731.5,31.05,333.7
NACC_ELISA,474.0,59.0,559.0
EMIF_ELISA,518.3,56.0,336.0
NACC_XMAP,215.36,40.71,55.54
EMIF_XMAP,336.31,28.27,100.12
JADNI,335.37,43.06,82.09
