,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,894.4,24.78,279.3
EPAD,731.5,23.61,231.9
NACC_ELISA,421.0,64.0,438.36
EMIF_ELISA,518.3,72.0,310.0
NACC_XMAP,191.61,41.18,73.98
EMIF_XMAP,336.31,38.24,100.12
JADNI,333.91,44.86,86.18
