,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,917.4,21.89,264.8
EPAD,525.1,25.27,271.6
NACC_ELISA,474.0,41.4,422.0
EMIF_ELISA,527.78,59.0,310.0
NACC_XMAP,218.58,41.18,65.43
EMIF_XMAP,336.31,28.27,100.12
JADNI,333.91,43.06,85.26
