,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.38,264.7
EPAD,667.6,23.61,231.9
NACC_ELISA,446.0,64.0,607.45
EMIF_ELISA,527.5,62.63,294.5
NACC_XMAP,219.94,44.1,78.82
EMIF_XMAP,431.43,26.87,73.82
JADNI,333.91,44.86,85.26
