,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.5,24.78,232.5
EPAD,605.9,31.05,333.7
NACC_ELISA,474.0,59.0,607.45
EMIF_ELISA,595.0,73.65,355.43
NACC_XMAP,233.0,40.71,55.54
EMIF_XMAP,374.58,28.7,95.57
JADNI,333.91,43.39,86.18
