,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,681.8,22.0,219.0
EPAD,663.7,23.56,231.9
NACC_ELISA,374.0,59.0,607.45
EMIF_ELISA,691.44,70.52,355.43
NACC_XMAP,226.35,41.18,56.69
EMIF_XMAP,352.2,30.81,89.02
JADNI,316.87,49.2,85.26
