,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.87,236.5
EPAD,663.7,20.9,213.8
NACC_ELISA,448.0,59.0,607.45
EMIF_ELISA,721.5,72.0,355.43
NACC_XMAP,218.58,41.18,56.69
EMIF_XMAP,374.58,28.27,89.02
JADNI,333.91,44.86,85.26
