,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,22.08,264.7
EPAD,731.5,20.9,213.7
NACC_ELISA,446.0,64.0,468.0
EMIF_ELISA,606.12,58.92,340.0
NACC_XMAP,226.5,36.72,56.69
EMIF_XMAP,374.58,26.87,100.12
JADNI,333.91,54.26,84.95
