,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,22.08,264.1
EPAD,734.5,25.27,271.6
NACC_ELISA,573.0,64.0,481.0
EMIF_ELISA,527.5,55.0,309.5
NACC_XMAP,218.58,36.72,56.55
EMIF_XMAP,352.2,30.81,124.49
JADNI,415.34,46.32,86.18
